profile_key,cohort_number,name,image_key,he,his,him
outdoors,0,Jamal,A,he,his,him
maker,0,Andre,B,he,his,him
social,0,Luis,C,he,his,him
hardworking,0,Teresa,D,she,her,her
fashion,0,Eunice,E,she,her,her
outdoors,1,Jamal,A,he,his,him
maker,1,Andre,B,he,his,him
social,1,Luis,C,he,his,him
hardworking,1,Teresa,D,she,her,her
fashion,1,Eunice,E,she,her,her
outdoors,2,Jamal,A,he,his,him
maker,2,Andre,B,he,his,him
social,2,Luis,C,he,his,him
hardworking,2,Teresa,D,she,her,her
fashion,2,Eunice,E,she,her,her
outdoors,3,Jamal,A,he,his,him
maker,3,Andre,B,he,his,him
social,3,Luis,C,he,his,him
hardworking,3,Teresa,D,she,her,her
fashion,3,Eunice,E,she,her,her
outdoors,4,Jamal,A,he,his,him
maker,4,Andre,B,he,his,him
social,4,Luis,C,he,his,him
hardworking,4,Teresa,D,she,her,her
fashion,4,Eunice,E,she,her,her